   1   0.07495741
   1   0.016500903
   1   0.025477163
   1   0.02282688
   1   0.010156907
   1   0.005228892
   1   0.0154470485
   1   0.0062761507
   1   0.011505048
   1   0.08291393
   1   0.023660613
   1   0.02273622
   1   0.1504919
   1   0.001224215
   1   0.024962978
   1   0.13837181
   1   0.009541455
   1   0.008821502
   1   0.0114524495
   1   0.01983799
   1   0.004171779
   1   0.09054789
   1   0.010093364
   1   0.007736944
   1   0.020382486
   1   0.021262176
   1   0.090751044
   1   0.057101026
   1   0.07442336
   1   0.02903143
   1   0.10683243
   1   0.14164627
   1   0.012803133
   1   0.17128949
   1   0.019634496
   1   0.012425827
   1   0.024243947
   1   0.014337641
   1   0.034731325
   1   0.03360919
   1   0.12833169
   1   0.051637534
   1   0.013974288
   1   0.0
   1   0.03581315
   1   0.005452516
   1   0.05883589
   1   0.046116505
   1   0.008285212
   1   0.054077856
   1   0.010396975
   2   0.03197457
   2   0.24111287
   2   0.08912519
   2   0.024431499
   2   0.092388056
   2   0.021408744
   2   0.009295068
   2   0.16213973
   2   0.13837181
   2   0.02373836
   2   0.06610983
   2   0.040437385
   2   0.040318105
   3   0.09396949
   3   0.12338858
   3   0.09242589
   3   0.07114443
   3   0.03781312
   3   0.14012673
   3   0.01147671
   3   0.013941439
   3   0.06089282
   4   0.09170432
   4   0.087883145
   4   0.023932828
   4   0.04028133
   4   0.023833169
   4   0.1445798
   4   0.103504844
   4   0.008987417
   4   0.033242505
   4   0.09055267
   2   0.031012796
   2   0.060795516
   2   0.05216484
   2   0.033618346
   2   0.09084993
   2   0.07391813
   3   0.03555462
   3   0.05533199
   3   0.17397556
   3   0.07474185
   3   0.030222222
   3   0.033838052
   3   0.06257982
   3   0.21402597
   3   0.15910411
   3   0.14791474
   4   0.067159764
   4   0.014723957
   4   0.06167706
   4   0.037659034
   4   0.17457847
   4   0.02717508
   4   0.0695561
   5   0.18896551
   5   0.11515878
   5   0.04246759
   5   0.15013096
   5   0.012564055
   5   0.024888728
   5   0.00524252
   5   0.056625802
   5   0.010256062
   5   0.12968491
   5   0.12869012
   5   0.13118483
   5   0.15266456
   5   0.274949
   5   0.035464197
   5   0.102031
   6   0.003914928
   6   0.03356632
   6   0.2020936
   6   0.0288921
   6   0.08789904
   7   0.070799194
   7   0.036763348
   7   0.032953106
   7   0.13310915
   7   0.026663547
   7   0.004772346
   7   0.013839334
   7   0.022937711
   7   0.04320528
   7   0.077080406
   7   0.10743286
   7   0.088181816
   7   0.0112433
   7   0.04962406
   8   0.038631644
   8   0.0045874347
   8   0.030731056
   8   0.0777939
   8   0.03429908
   8   0.077705726
   8   0.07577938
   8   0.11620097
   8   0.023459494
   8   0.03420523
   8   0.2353878
   8   0.072183445
   8   0.092336856
   8   0.014461743
   8   0.056286883
   8   0.10650681
   8   0.07920146
   8   0.028729333
   8   0.15946522
   8   0.056645416
   8   0.10516052
   8   0.12079881
   8   0.2215931
   8   0.19324869
   8   0.14791606
   8   0.009779151
   8   0.055661578
   8   0.026009483
   8   0.014270249
   8   0.0306437
   8   0.060621325
   8   0.012701613
   8   0.07043309
   8   0.10746121
   9   0.16202638
   9   0.10887621
   9   0.12998396
   9   0.059590973
   9   0.01110181
   9   0.16795824
   9   0.26182508
   9   0.033532932
   9   0.12038772
   9   0.10408759
   9   0.014629605
   10   0.02010002
   10   0.05696428
   10   0.1372895
   10   0.027072016
   10   0.022297045
   10   0.11592307
   10   0.06621595
   10   0.07513755
   10   0.0507359
   10   0.030105438
   10   0.054721583
   10   0.0304069
   10   0.03593778
   10   0.2389925
   10   0.11482101
   10   0.019055767
   10   0.041697692
   9   0.0
   9   0.06795105
   9   0.022710888
   9   0.022641122
   9   0.07608695
   9   0.19596231
   9   0.0050351787
   9   0.12279398
   9   0.08022027
   11   0.108049706
   11   0.17173077
   11   0.06174751
   11   0.100410774
   11   0.061002422
   11   0.063333526
   11   0.070799194
   11   0.1836214
   11   0.08496806
   11   0.035457596
   12   0.024209043
   12   0.07698108
   12   0.0016254677
   12   0.034054488
   12   0.0715394
   12   0.109307356
   12   0.05815401
   12   0.033418294
   12   0.11217877
   12   0.26511708
   12   0.044707797
   12   0.074571766
   12   0.010968384
   12   0.052196793
   13   0.09026267
   13   0.10475926
   13   0.22202522
   13   0.14971274
   13   0.051540054
   13   0.042046
   13   0.109307356
   13   0.17212626
   13   0.11512601
   13   0.15656002
   13   0.040846683
   13   0.047641363
   13   0.019626284
   13   0.08461836
   13   0.07516269
   14   0.006947545
   14   0.08550311
   14   0.016311916
   14   0.13115044
   14   0.042758394
   14   0.012774075
   14   0.009155322
   14   0.12466307
   14   0.040027384
   14   0.08122942
   14   0.08782161
   14   0.22866538
   14   0.053488802
   14   0.010842105
   14   0.07731247
   14   0.095110066
   14   0.024751179
   14   0.025476366
   14   0.06989017
   14   0.020176696
   14   0.010044504
   15   0.04036504
   15   0.15055211
   15   0.22233692
   15   0.12989211
   15   0.05904971
   15   0.105569005
   15   0.031086273
   15   0.20376417
   15   0.3481949
   15   0.05874955
   15   0.018369269
   15   0.016270686
   15   0.051329624
   15   0.04172377
   16   0.06031941
   16   0.18079531
   16   0.08463316
   16   0.015167502
   16   0.18030886
   16   0.013554807
   16   0.03886798
   16   0.19494514
   16   0.17321695
   16   0.1341683
   16   0.045627378
   16   0.0040421
   16   0.17434508
   16   0.010745935
   16   0.2769854
   16   0.16361168
   16   0.08037795
   16   0.046858072
   16   0.046613183
   16   0.0807369
   16   0.21028106
   16   0.313386
   16   0.1272011
   16   0.0031065152
   16   0.02920312
   16   0.01333488
   16   0.103676915
   16   0.041430663
   16   0.03459599
   16   0.06972505
   16   0.013737592
   16   0.056421325
   16   0.026968129
   17   0.026789915
   17   0.03300858
   17   0.0630989
   17   0.27653164
   17   0.04941885
   17   0.29762
   17   0.0362055
   17   0.07152474
   17   0.013218189
   17   0.043508872
   17   0.0025126229
   17   0.056663424
   17   0.016931076
   17   0.015527951
   17   0.05874955
   17   0.08450395
   17   0.14444228
   17   0.07529602
   17   0.10972865
   17   0.12605043
   17   0.093361
   17   0.046524283
   17   0.04493063
   17   0.014691641
   17   0.06344911
   18   0.057872497
   18   0.13556701
   18   0.11159613
   18   0.048612405
   18   0.27399153
   18   0.09078712
   18   0.022822032
   18   0.025194962
   18   0.090567455
   18   0.019611187
   18   0.09051645
   18   0.03905229
   18   0.17183878
   18   0.007063841
   18   0.033973884
   18   0.044927057
   18   0.07938367
   18   0.021731203
   18   0.1203125
   18   0.05434051
   18   0.10429448
   18   0.03490119
   18   0.17269841
   18   0.08546755
   18   0.02699784
   18   0.089332715
   18   0.009309034
   18   0.028359115
   18   0.026968129
   19   0.075558886
   19   0.014542217
   19   0.017169781
   19   0.011321532
   19   0.022526637
   19   0.03605415
   19   0.061633386
   19   0.03115727
   19   0.04472077
   19   0.013671128
   20   0.09649568
   20   0.01881233
   20   0.059929308
   20   0.04904176
   20   0.1321456
   20   0.04846867
   20   0.030713301
   20   0.021929825
   20   0.012836357
   20   0.023311228
   20   0.013724809
   20   0.011960736
   20   0.03671706
   20   0.07509541
   20   0.028011657
   20   0.043236114
   20   0.17249152
   20   0.011246146
   21   0.011978807
   21   0.0469332
   21   0.056009114
   21   0.04361816
   21   0.0064655175
   21   0.062379245
   21   0.008167331
   21   0.06344911
   21   0.011246146
   21   0.024494112
   21   0.03460026
   21   0.037780236
   21   0.043613285
   21   0.09161491
   21   0.04446119
   21   0.022180859
   21   0.17514336
   21   0.06857357
   22   0.07126552
   22   0.034463465
   22   0.031752057
   22   0.028693529
   22   0.106302485
   22   0.018677775
   22   0.022841537
   22   0.10595138
   22   0.08787542
   22   0.022341857
   22   0.03607666
   22   0.03494901
   22   0.05033557
   22   0.05250416
   22   0.038206924
   22   0.08513156
   23   0.03407952
   23   0.027385445
   23   0.017667316
   23   0.039577123
   23   0.030392801
   23   0.049687397
   23   0.024439508
   23   0.017395888
   23   0.052253757
   23   0.022563387
   23   0.024292206
   23   0.02980951
   23   0.08904241
   23   0.038468145
   24   0.075753145
   24   0.28227162
   24   0.035168905
   24   0.07546287
   24   0.031712193
   24   0.03289839
   24   0.05252147
   24   0.029683378
   24   0.02851776
   24   0.025474645
   24   0.024469608
   24   0.076683596
   24   0.025871834
   24   0.042460773
   24   0.05085404
   24   0.030298462
   24   0.07567623
   24   0.062379245
   24   0.03864279
   25   0.036044814
   25   0.063743405
   25   0.060113017
   25   0.053694844
   25   0.1029299
   25   0.012721602
   25   0.0807987
   25   0.026701003
   25   0.032997765
   25   0.06323456
   25   0.018649856
   25   0.050469484
   25   0.042503346
   25   0.010190519
   25   0.020954024
   25   0.044620775
   25   0.27986652
   25   0.030800821
   25   0.049925484
   25   0.015983576
   25   0.018083462
   25   0.012246897
   25   0.04618676
   25   0.008235845
   25   0.00833814
   25   0.008578027
   25   0.021812553
   25   0.045750193
   28   0.012676367
   28   0.051948052
   28   0.043778304
   28   0.0029963818
   28   0.08479986
   28   0.053273257
   28   0.039140705
   28   0.03491124
   28   0.04900925
   28   0.04008562
   28   0.072390825
   28   0.033333335
   28   0.03745372
   28   0.025178505
   28   0.03808955
   28   0.032165073
   28   0.020510975
   28   0.019742038
   28   0.014378866
   29   0.020939086
   29   0.06386025
   29   0.05767823
   29   0.023062292
   29   0.06021898
   29   0.030454546
   26   0.083701216
   26   0.021885976
   26   0.034986652
   26   0.07834758
   27   0.0121881105
   27   0.006523682
   27   0.0057960832
   27   0.043598138
   27   0.040156037
   27   0.047148287
   27   0.07970266
   27   0.034172926
   27   0.07222659
   27   0.03073286
   27   0.014414415
   27   0.038250756
   27   0.027695717
   27   0.05117935
   27   0.008974027
   27   8.838384E-4
   27   0.017509157
   27   0.022076579
   27   0.044631578
   27   0.029575782
   25   0.062333826
   25   0.05661882
   25   0.050939877
   25   0.042498626
   25   0.058487874
   25   0.059410572
   26   0.0041694096
   26   0.025012676
   26   0.023661459
   26   0.018766066
   26   0.057193138
   26   0.004333024
   26   0.09535759
   26   0.027534278
   26   0.07239479
   26   0.032377858
   26   0.150504
   26   0.0039047247
   26   0.01754594
   26   0.036234263
   26   0.05101695
   26   0.04005253
   26   0.012806324
   26   0.037926234
   26   0.04325739
   26   0.03422983
   26   0.07016597
   26   0.023269342
   26   0.0799373
   26   0.13066933
   27   0.050066315
   27   0.027827827
